topic_id,topic_abbr,topic,date,standard_id,required_reading,req_chapter,optional_reading,opt_chapter,writing_assignment,project_assignment,slides,link,code,future
1,introductions,Introductions,9/7/23,,,,,,Fill out the First Day of Class [Questionnaire](https://moodle.smith.edu/mod/questionnaire/view.php?id=1071235) ,,,,,
2,sit1,Situating Data,9/12/23,,dignazioRationalScientificObjective2020;techcrunchTacklingDeepseatedBias2021,,,,Fill out the Trigger Warnings [Questionnaire](https://moodle.smith.edu/mod/questionnaire/view.php?id=1071254) in Moodle.; Install Desktop version of Slack and configure notifications for our course.; Create and Share [Labor Log](https://docs.google.com/spreadsheets/d/1ifRoudHIel8FROgMdsJgAfH4kxJJigNratWrO4OuXb8/copy); Sign up for notetaking or leading a class opening check-in,,,,,
3,fund,Lab: Fundamentals of Data,9/14/23,,,,,,Acknowledge that you've read and understand the grading contract by completing the [Grading Contract](https://moodle.smith.edu/mod/choice/view.php?id=1071339) Acknowledgement in Moodle; Start working on [Checkpoint 1](../checkpoints/checkpoint1.html),,,[Lab 1](../labs/lab1.html),,
4,sem1,Data Definitions and Counting,9/19/23,,martinCountingThingsPeople2009;ducharmeWhyItHard;rangarajanWeStillDona;nasaWhenDefinitionMakes2015,,,,,[Checkpoint 1 Due](../checkpoints/checkpoint1.html),,,,
5,tab1,Tableau Workshop (No class; complete workshop independently),9/21/23,,reddenDataHarmRecord2017,,,,,,,[Tableau Workshop](../labs/lab-tableau.html),,
6,cat1,Categorical Silencing,9/26/23,,starEnactingSilenceResidual2007;nagleNativeAmericansBeing2020b;broussardNextFrontierGender2019,,,,[Tableau Workshop](../labs/lab-tableau.html),,,,,
7,meta,Lab: Analyzing Data Semiotics,9/28/23,,,,,,,Start working on [Checkpoint 2](../checkpoints/checkpoint2.html),,[Lab 2](../labs/lab2.html),,
8,health1,Case Study 1: Health Equity,10/3/23,,kriegerMakingPublicHealth1992;sextonHowManyAmerican;unitedstatesdepartmentofhealthandhumanservicesusdhhsUnderlyingCauseDeath2020,,,,,Continue working on [Checkpoint 2](../checkpoints/checkpoint2.html),,,,
9,health2,Lab: Visualizing Health Equity,10/5/23,,,,,,,[Checkpoint 2](../checkpoints/checkpoint2.html) Due,,,[Pregnancy Deaths by Race 2019](data/race_pregnancy_us_2019.txt); [Pregnancy Deaths by Race and Year](data/race_year_pregnancy_us.txt); [Pregnancy Deaths by Race and Age 2019](data/race_age_pregnancy_us_2019.txt),
10,rhe1,Data Rhetoric and Persuasion,10/10/23,,,,,,Start working on [Blog Post 1](../assignments/blogpost1.html),,,,,
11,no-class1,Fall Break,10/12/23,,,,,,Continue working on [Blog Post 1](../assignments/blogpost1.html),,,,,
12,claims,Making Claims with Data,10/17/23,,,,,,Continue working on [Blog Post 1](../assignments/blogpost1.html),,,,,
13,era1,Erasures in Data Collection and Cleaning,10/19/23,,dignazioRationalScientificObjective2020;joybuolamwiniVoicingErasureSpoken;organizationaltransformationAIAinWoman2018,,,,Continue working on [Blog Post 1](../assignments/blogpost1.html),Start working on [Checkpoint 3](../checkpoints/checkpoint3.html),,,,
14,evi1,Case Study 2: Housing Justice and the Eviction Lab,10/24/23,,theevictionlabEvictionEpidemicMatthew;evictionlabMethdologyReport2018;aielloEvictionLabMisses2018,,,,[Blog Post 1](../assignments/blogpost1.html) Due,Continue working on [Checkpoint 3](../checkpoints/checkpoint3.html),,,,
15,evi2,Lab: Housing Justice and the Eviction Lab,10/26/23,,,,,,Start Blost Post Peer Review,[Checkpoint 3](../checkpoints/checkpoint3.html) Due,,,MA Eviction Data (link TBD),
16,thesis,Honing Claims and Evidence Workshop,10/31/23,,,,,,Continue working on Blog Post Peer Review,,,,,
17,no-class2,Cromwell Day,11/2/23,,,,,,Peer Review Due,,,,,
18,dist,Data Distortion,11/7/23,,chalabiWaysSpotBad2017; mullerTyrannyMetrics2019,,,,Start [Blog Post 1 Revision](../assignments/blogpost1-revision.html),,,,,
19,met1,Lab: Detecting Data Fallacies,11/9/23,,,,,,Continue working on [Blog Post 1 Revision](../assignments/blogpost1-revision.html),Start working on [Checkpoint 4](../checkpoints/checkpoint4.html),,,,
20,pol1,"Case Study 3: Policing Injustice and NYPD's Stop, Question, and Frisk Database",11/14/23,,smithCrimeFightingProgramThat2018a;richardsonDirtyDataBad2019;nycluStopandFriskBlasioEra2019,,,,Continue working on [Blog Post 1 Revision](../assignments/blogpost1-revision.html),Continue working on [Checkpoint 4](../checkpoints/checkpoint4.html),,,,
21,pol2,"Lab: Policing Injustice and NYPD's Stop, Question, and Frisk Database",11/16/23,,,,,,[Blog Post 1 Revision](../assignments/blogpost1-revision.html) Due,[Checkpoint 4](../checkpoints/checkpoint4.html) Due,,,,
22,proj,Work on Final Project,11/21/23,,,,,,Start working on [Blog Post 2](../assignments/blogpost2.html),Start working on [Checkpoint 5](../checkpoints/checkpoint5.html),,,,
23,no-class3,Thanksgiving,11/23/23,,,,,,Continue working on [Blog Post 2](../assignments/blogpost2.html),Continue working on [Checkpoint 5](../checkpoints/checkpoint5.html),,,,
24,env1,Case Study 4: Environmemtal Justice and the Toxic Release Inventory,11/28/23,,villarosaPollutionKillingBlack2020;u.s.environmentalprotectionagencyPowerCommunityRighttoKnow2016;hiarEPAToxicsRelease2012a;usepaFactorsConsiderWhen2015;ombwatchPublicWillSummary2006,,,,Continue working on [Blog Post 2](../assignments/blogpost2.html),[Checkpoint 5](../checkpoints/checkpoint5.html) Due,,,,
25,env2,Lab: Environmemtal Justice and the Toxic Release Inventory,11/30/23,,,,,,Continue working on [Blog Post 2](../assignments/blogpost2.html),,,,,
26,colo,Data Colonialism,12/5/23,,thatcherDataColonialismAccumulation2016,,,,[Blog Post 2](../assignments/blogpost2.html) Due,,,,,
27,refu,Data Refusal,12/7/23,,garciaNoCriticalRefusal2020;milnerDataBlackLives,,,,Work on final assignments,,,,,
28,final1,Final Projects,12/12/23,,,,,,Work on final assignments,,,,,
29,final2,Final Projects,12/14/23,,,,,,Final Project Due; Community Labor Due; Enrichment Due,,,,,